,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
963,Threshold factorization redux,11,0.165691718,"[(0, 0.15572008), (1, 0.026144201), (3, 0.03107313), (6, 0.10383142), (9, 0.1448184), (11, 0.16569172), (13, 0.11968955), (20, 0.026764391), (24, 0.0553253), (26, 0.044728138), (30, 0.0757493), (35, 0.032960724)]"
964,Interfacial properties of atomic layer deposited Al2O3/AlN bilayer on GaN,38,0.730589151,"[(1, 0.0479665), (17, 0.055340953), (20, 0.033716653), (27, 0.011466487), (31, 0.05530651), (34, 0.0386792), (38, 0.73058915), (39, 0.010377588)]"
965,"A Multi-Responsive Naphthalimide-Based “Turn-on” Fluorescent Chemosensor for Sensitive Detection of Trivalent Cations Ga3+, Al3+ and Cr3+",2,0.661880493,"[(0, 0.100141264), (2, 0.6618805), (5, 0.10046537), (12, 0.086640365), (31, 0.035519727)]"
966,Effect of cooling flow on thermal performance of a gas foil bearing floating on a hot rotor,13,0.33937043,"[(10, 0.055999197), (11, 0.0128451185), (13, 0.33937043), (14, 0.014144044), (15, 0.023812905), (16, 0.0485626), (21, 0.054053895), (22, 0.18746348), (30, 0.19218467), (36, 0.065562055)]"
967,The effects of grid shape on flexibility and durability of flexible transparent metal grid films,35,0.502417266,"[(10, 0.039470296), (11, 0.19011681), (16, 0.019611858), (27, 0.11330999), (31, 0.0639659), (35, 0.50241727), (36, 0.024344727), (38, 0.03296791)]"
968,An Investigation into the effect of ultrasonic vibration on drawing force,24,0.35945946,"[(7, 0.15504819), (12, 0.06566111), (14, 0.032325637), (18, 0.023607058), (24, 0.35945946), (28, 0.068671234), (34, 0.2764698)]"
969,Thermal-fluid coupled analysis of the nozzle part for the FDM 3D printers considering flow characteristics of cooling fan,30,0.302406728,"[(12, 0.2123551), (14, 0.040111084), (15, 0.05804709), (18, 0.050571695), (21, 0.03904724), (28, 0.025003815), (29, 0.22595511), (30, 0.30240673), (38, 0.027593624)]"
970,Assessing the needs and gaps of building information technologies for energy retrofit of historic buildings in the Korean context,13,0.189804196,"[(3, 0.05681194), (10, 0.020498428), (11, 0.043161876), (13, 0.1898042), (14, 0.05202883), (16, 0.024995735), (19, 0.113744214), (20, 0.015175832), (24, 0.02047229), (25, 0.026421534), (28, 0.15511422), (30, 0.013843275), (31, 0.091304466), (33, 0.10057308), (36, 0.055405904), (37, 0.013141226)]"
971,Effects of non-stationarity on flood frequency analysis: Case study of the cheongmicheon watershed in South Korea,13,0.277387828,"[(10, 0.08488518), (13, 0.27738783), (21, 0.022779463), (22, 0.026569504), (23, 0.026835624), (32, 0.27476287), (33, 0.26843914)]"
972,Mesoscopic energy minimization drives pseudomonas aeruginosa biofilm morphologies and consequent stratification of antibiotic activity based on cell metabolism,29,0.328215659,"[(0, 0.0525477), (4, 0.03633029), (7, 0.0492481), (8, 0.2048643), (12, 0.050932173), (19, 0.028132213), (22, 0.060505867), (26, 0.13092257), (29, 0.32821566), (33, 0.012323319), (34, 0.022606837), (37, 0.015033772)]"
973,Granular activated carbon with grafted nanoporous polymer enhances nanoscale zero-valent iron impregnation and water contaminant removal,39,0.442088336,"[(0, 0.10377089), (1, 0.024961129), (12, 0.031133), (18, 0.0669922), (27, 0.15693277), (29, 0.08737869), (35, 0.01923842), (36, 0.05793119), (39, 0.44208834)]"
974,Cannibalization and competition effects on a manufacturer's retail channel strategies: Implications on an omni-channel business model,26,0.395249933,"[(3, 0.06496554), (6, 0.12153726), (7, 0.032716062), (9, 0.030683272), (17, 0.03209897), (19, 0.21831119), (26, 0.39524993), (28, 0.092310354)]"
975,A novel framework for internet of knowledge protection in social networking services,19,0.376467049,"[(2, 0.17392299), (6, 0.10247374), (7, 0.03495847), (10, 0.019300923), (12, 0.06839022), (19, 0.37646705), (20, 0.07660193), (25, 0.048188798), (32, 0.066318035), (33, 0.019479977)]"
976,Stacked microstrip linear array for millimeter-wave 5G baseband communication,4,0.382459372,"[(0, 0.038970705), (4, 0.38245937), (10, 0.016361574), (11, 0.016834265), (14, 0.08994056), (16, 0.073211305), (19, 0.123566344), (29, 0.013981503), (31, 0.09662304), (33, 0.081222005), (39, 0.056892917)]"
977,Evolution of structural and chemical properties of CoAl-based layered double hydroxides grown on silicon substrate,0,0.446435213,"[(0, 0.44643524), (2, 0.07767299), (38, 0.3758244), (39, 0.08822307)]"
978,A water-soluble fluorescence chemosensor for the sequential detection of Zn2+ and pyrophosphate in living cells and zebrafish,2,0.883326054,"[(2, 0.88332605), (11, 0.019261451), (12, 0.08028082)]"
979,Flow behavior of rapid thermal oscillation inside an asymmetric micro pulsating heat exchanger,30,0.508234084,"[(0, 0.014664433), (5, 0.121787265), (13, 0.023001896), (14, 0.044193354), (18, 0.028073851), (21, 0.027934251), (26, 0.027375024), (27, 0.060085025), (30, 0.5082341), (31, 0.036632102), (33, 0.013362951), (36, 0.08519155)]"
980,Public willingness to pay a premium for uni-material beverage container in Korea: a contingent valuation study,24,0.5222435,"[(1, 0.036616452), (3, 0.03433724), (24, 0.5222435), (26, 0.048318155), (29, 0.039763443), (30, 0.098952755), (35, 0.14008036), (36, 0.015962727), (37, 0.052808195)]"
981,Catadioptric Imaging System with a Hybrid Hyperbolic Reflector for Vehicle Around-View Monitoring,7,0.238424808,"[(7, 0.23842481), (13, 0.18756492), (15, 0.031156091), (23, 0.13409539), (28, 0.03754265), (31, 0.05743535), (32, 0.043956596), (34, 0.13012563), (35, 0.12534301)]"
982,A Low-Noise Biopotential CMOS Amplifier IC Using Low-Power Two-Stage OTA for Neural Recording Applications,32,0.740834594,"[(1, 0.070088156), (6, 0.017908053), (11, 0.017335853), (12, 0.022567358), (13, 0.045889996), (15, 0.01580766), (22, 0.016939336), (32, 0.7408346), (34, 0.041230302)]"
983,Novel circular microchannels fabrication method for artery thrombosis investigation,30,0.409504473,"[(9, 0.023129482), (13, 0.04621866), (16, 0.02445489), (17, 0.03496405), (29, 0.23542137), (30, 0.40950447), (35, 0.21231876)]"
984,Mechanoresponsive Tuning of Anisotropic Wetting on Hierarchically Structured Patterns,15,0.230852991,"[(0, 0.020172982), (5, 0.064387016), (10, 0.12595452), (15, 0.23085299), (16, 0.11766822), (24, 0.124660656), (31, 0.089241296), (35, 0.18312474), (37, 0.025907602)]"
985,High Step-Up Cascade Boost DC?DC Converter Using Coupled Inductor with Ripple-Free Input Current,11,0.945841134,"[(7, 0.039764088), (11, 0.9458412)]"
986,Internet of Things (IoT) for seamless virtual reality space: Challenges and perspectives,25,0.237039849,"[(1, 0.014255412), (7, 0.025428766), (11, 0.03568776), (13, 0.14245771), (19, 0.05357879), (22, 0.0160658), (23, 0.15098265), (25, 0.23703983), (28, 0.027648786), (32, 0.21867749), (33, 0.039610755), (35, 0.017897667), (36, 0.013081474)]"
987,Three-phase on-board charger with three modules of single-stage interleaved soft-switching AC-DC converter,11,0.79698503,"[(6, 0.059466798), (11, 0.79698503), (27, 0.04882658), (31, 0.080204085)]"
988,Public willingness to pay for increasing photovoltaic power generation: The case of Korea,24,0.688120365,"[(9, 0.035998255), (12, 0.015814915), (19, 0.04547426), (24, 0.68812037), (31, 0.121213324), (33, 0.058875896), (39, 0.020267542)]"
989,The Synergistic Effect of Cation and Anion of an Ionic Liquid Additive for Lithium Metal Anodes,27,0.57862407,"[(8, 0.04807787), (11, 0.05121151), (12, 0.030137949), (18, 0.02166529), (21, 0.024166716), (26, 0.04660234), (27, 0.57862407), (29, 0.057076037), (39, 0.13444033)]"
990,The public value of reducing the incidence of oil spill accidents in Korean Rivers,24,0.596905768,"[(13, 0.11800851), (18, 0.118667156), (20, 0.021340655), (24, 0.59690577), (29, 0.029658819), (36, 0.10309894)]"
991,Application of elasticwave velocity for estimation of soil depth,14,0.272322685,"[(0, 0.04732944), (7, 0.034679152), (9, 0.23871796), (10, 0.02724913), (13, 0.10345558), (14, 0.27232268), (21, 0.14234513), (25, 0.027116826), (36, 0.034862835), (38, 0.054056726)]"
992,Public value of enforcing the PM2.5 concentration reduction policy in South Korean Urban Areas,24,0.624458134,"[(2, 0.048425365), (3, 0.040037867), (9, 0.07213973), (13, 0.07840479), (14, 0.01780987), (18, 0.012304512), (20, 0.09465102), (24, 0.62445813)]"
993,Flexible Ultraviolet and Ambient Light Sensor Based on a Nanomaterial Network Fabricated Using Selective and Localized Wet Chemical Reactions,39,0.34137699,"[(0, 0.09776634), (5, 0.03538532), (11, 0.03455492), (21, 0.059260327), (30, 0.11602727), (35, 0.23292473), (38, 0.06936625), (39, 0.341377)]"
994,Recent trends in bioinks for 3D printing,34,0.593821168,"[(0, 0.0937309), (6, 0.025412194), (8, 0.02368925), (12, 0.03293937), (13, 0.042098086), (15, 0.04252654), (19, 0.037247077), (21, 0.050272048), (26, 0.011750735), (29, 0.0386234), (34, 0.59382117)]"
995,A new strategy for finite-element analysis of shell structures using trimmed quadrilateral shell meshes: A paving and cutting algorithm and a pentagonal shell element,6,0.613916934,"[(3, 0.032443132), (5, 0.07987227), (6, 0.61391693), (10, 0.01322025), (15, 0.045078237), (20, 0.031645887), (22, 0.016088558), (23, 0.043179553), (36, 0.048665226), (37, 0.06532242)]"
996,Torque control of induction motors with minimal ripples based on continuous control set-MPC in a wide speed range,22,0.538418591,"[(5, 0.028345129), (11, 0.25105324), (13, 0.07696908), (22, 0.5384186), (23, 0.064575985), (31, 0.022925407)]"
997,A color adjustment convolutional neural network for image superresolution,20,0.447078079,"[(14, 0.027664425), (15, 0.08172117), (19, 0.1403355), (20, 0.44707808), (31, 0.042451847), (32, 0.23777191)]"
998,A simple novel method to reduce common mode voltage in space vector pulse width modulation driving three-phase inverter,22,0.645854771,"[(10, 0.24521875), (11, 0.08690118), (22, 0.6458548)]"
999,Fabrication and Operation Characteristics of Electrolyte Impregnated Matrix and Cathode for Molten Carbonate Fuel Cells,27,0.848674119,"[(8, 0.013856314), (14, 0.017012315), (15, 0.031917714), (27, 0.8486741), (29, 0.06165298), (35, 0.015550048)]"
1000,Novel Evaluation Systems for Compact In-Wheel Vehicles Considering Deviation of Load Torque between Left and Right Wheel,14,0.310141504,"[(3, 0.22322066), (7, 0.025298093), (10, 0.045168206), (13, 0.034762833), (14, 0.3101415), (15, 0.022806512), (22, 0.109922275), (23, 0.20218687), (29, 0.011202573)]"
1001,Study on graph modeling of electric networks for effective resistance using Laplacian matrix,13,0.265162766,"[(3, 0.05708328), (6, 0.04125499), (10, 0.12212126), (11, 0.1715877), (13, 0.26516277), (23, 0.059176654), (33, 0.0789421), (34, 0.110918775), (36, 0.044289157), (38, 0.028623557)]"
1002,Electrical conductivity modulation in TaNx films grown by plasma enhanced atomic layer deposition,38,0.574706852,"[(0, 0.016401824), (5, 0.022502936), (9, 0.011564437), (17, 0.027870968), (26, 0.085042164), (28, 0.061011147), (31, 0.020776074), (35, 0.065783806), (36, 0.10092628), (38, 0.57470685)]"
1003,Antioxidative and cellular protective effects of lysimachia christinae hance extract and fractions,36,0.933136821,"[(26, 0.026645219), (30, 0.02820368), (36, 0.9331368)]"
1004,Design of preview controllers for active roll stabilization,23,0.402869016,"[(7, 0.108112775), (11, 0.16735597), (13, 0.044934936), (14, 0.1401008), (16, 0.11685638), (23, 0.40286902)]"
1005,Dislocation-Related Electron Transport in Au Schottky Junctions on AlGaN/GaN,38,0.568456411,"[(0, 0.017284632), (1, 0.061853822), (5, 0.14856845), (9, 0.10559459), (14, 0.03566009), (31, 0.019477367), (38, 0.5684564), (39, 0.030197008)]"
1006,"Erratum to: Prediction of fracture parameters of circumferential through-wall cracks in the interface between an elbow and a pipe under internal pressure (Journal of Mechanical Science and Technology, (2016), 30, 9, (4217-4226), 10.1007/s12206-016-0834-x)",13,0.421678483,"[(3, 0.2795663), (10, 0.25470328), (13, 0.42167848)]"
1007,Manipulating superconducting phases via current-driven magnetic states in rare-earth-doped CaFe2As2,9,0.235727534,"[(0, 0.051334977), (5, 0.027635701), (9, 0.23572753), (15, 0.073184945), (22, 0.11735632), (26, 0.026549414), (27, 0.12033761), (31, 0.034971602), (34, 0.14594334), (38, 0.040154822), (39, 0.113618016)]"
1008,"Measurement and correlation of densities and excess volumes for water +N-Methyldiethanolamine (MDEA), Water + 2-Amino-2-Methyl-1-Propanol (AMP), MDEA + AMP and Water + MDEA +AMP systems",8,0.319003284,"[(5, 0.2661439), (8, 0.31900328), (11, 0.038547426), (18, 0.03211147), (25, 0.025006283), (26, 0.18864053), (39, 0.110417135)]"
1009,Application of stabilizer improves stability of nanosuspended branched-chain amino acids and anti-inflammatory effect in LPS-induced RAW 264.7 cells,8,0.700200498,"[(3, 0.032048196), (8, 0.7002005), (12, 0.10089359), (18, 0.017057676), (26, 0.04637597), (35, 0.015384866), (36, 0.047662005), (39, 0.029707171)]"
1010,Intra-electron transfer of amicyanin from newly derived active site to redox potential tuned type 1 copper site,17,0.343014151,"[(2, 0.03326232), (4, 0.06574403), (8, 0.23253614), (17, 0.34301415), (18, 0.17754981), (30, 0.022343397), (34, 0.03257165), (39, 0.07558093)]"
1011,A deep learning-based approach to non-intrusive objective speech intelligibility estimation,20,0.63302964,"[(10, 0.06069506), (20, 0.63302964), (22, 0.22143088), (32, 0.055800386)]"
1012,Development of A Textile Capacitive Proximity Sensor and Gait Monitoring System for Smart Healthcare,37,0.156350791,"[(1, 0.089482956), (2, 0.089521326), (7, 0.123397686), (10, 0.068952575), (12, 0.14264885), (13, 0.019910885), (15, 0.032294948), (16, 0.040627807), (25, 0.08794289), (32, 0.049501743), (33, 0.052297033), (35, 0.037690632), (37, 0.15635079)]"
1013,IoT application protection against power analysis attack,25,0.439993709,"[(12, 0.01619021), (13, 0.0149304755), (15, 0.06345752), (19, 0.14865513), (25, 0.43999368), (26, 0.06434364), (31, 0.06332714), (36, 0.17766863)]"
1014,Selection of Actuator Combination in Integrated Chassis Control Using Taguchi Method,23,0.871468961,"[(1, 0.033655375), (13, 0.04614051), (16, 0.033733882), (23, 0.87146896)]"
1015,Erythorbyl laurate as a potential food additive with multi-functionalities: Antibacterial activity and mode of action,26,0.340015531,"[(1, 0.044358898), (2, 0.03171437), (5, 0.055997368), (8, 0.09727645), (12, 0.03592923), (21, 0.2101112), (26, 0.34001553), (37, 0.02517107), (39, 0.14139397)]"
1016,Transparent Patch Antenna Using Metal Mesh,31,0.339520752,"[(0, 0.03625008), (4, 0.32876304), (6, 0.032285325), (15, 0.023065811), (16, 0.01832971), (21, 0.016634401), (25, 0.07022538), (27, 0.016041856), (31, 0.33952075), (35, 0.11288182)]"
1017,Kinetic study on the effects of sugar addition on the thermal degradation of phycocyanin from Spirulina sp.,30,0.321084529,"[(8, 0.07382685), (10, 0.026863033), (17, 0.039217547), (20, 0.07939791), (21, 0.12762684), (30, 0.32108453), (32, 0.07504923), (35, 0.07789187), (36, 0.15966044)]"
1018,Effect of the Orientation and Bending Stiffness of Nanopatterned Films on Wrinkling,35,0.205604941,"[(3, 0.032542307), (5, 0.023976808), (6, 0.15419199), (14, 0.08819114), (15, 0.060011975), (20, 0.017277375), (24, 0.017816659), (31, 0.19673862), (34, 0.015694141), (35, 0.20560494), (37, 0.09998434), (38, 0.032802977), (39, 0.04391338)]"
1019,New Parallel Loaded Resonant Converter with Wide Output Voltage Range,11,0.897518277,"[(3, 0.027439749), (11, 0.8975183), (28, 0.02686848), (38, 0.025671596)]"
1020,Barnacle-like manganese oxide decorated porous carbon nanofibers for high-performance asymmetric supercapacitors,27,0.560150862,"[(0, 0.031861857), (11, 0.023550931), (12, 0.014173584), (14, 0.021535644), (15, 0.016127497), (26, 0.041874886), (27, 0.56015086), (29, 0.07884961), (33, 0.03410083), (35, 0.022119084), (39, 0.14817877)]"
1021,Bi-functional effects of lengthening aliphatic chain of phthalimide-based negative redox couple and its non-aqueous flow battery performance at stack cell,27,0.286054194,"[(2, 0.10659784), (8, 0.23505948), (17, 0.15890329), (22, 0.06325771), (27, 0.2860542), (39, 0.123560846)]"
1022,Modulation of the effective density and refractive index of carbon nanotube forests via nanoimprint lithography,21,0.277065068,"[(4, 0.05412671), (6, 0.11284456), (10, 0.08864518), (14, 0.027237773), (15, 0.037465923), (16, 0.02799241), (19, 0.014371753), (21, 0.27706507), (31, 0.105751716), (32, 0.021327054), (38, 0.13951798), (39, 0.08392786)]"
1023,Fabrication and evaluation of a drag-force type dual flow sensor with an embedded temperature sensor,13,0.38082993,"[(7, 0.19576651), (13, 0.38082993), (14, 0.12724802), (16, 0.1306435), (29, 0.09877079), (33, 0.03742913)]"
1024,Drying characteristics of thickened sewage sludge in oil vacuum evaporation system,36,0.277423859,"[(2, 0.27643242), (5, 0.09163164), (9, 0.017678425), (15, 0.22435212), (18, 0.023270147), (26, 0.03400532), (29, 0.041405115), (36, 0.27742386)]"
1025,"Erratum to: Quality improvement of recycled fine aggregate using steel ball with the help of acid treatment (Journal of Material Cycles and Waste Management, (2018), 20, 2, (754-765), 10.1007/s10163-017-0639-8)",26,0.607412577,"[(3, 0.08567512), (5, 0.07143244), (6, 0.14034754), (26, 0.6074126), (27, 0.051370017)]"
1026,Potential Impact of Climate Change on Residential Energy Consumption in Dhaka City,33,0.480172038,"[(3, 0.16092335), (6, 0.018690234), (13, 0.08710644), (25, 0.08161106), (26, 0.050246812), (28, 0.08806759), (33, 0.480172), (36, 0.022924155)]"
1027,Conceptual Client Value Index for Post Disaster Reconstruction Contracting Services,13,0.983188152,"[(13, 0.9831882)]"
1028,Quality improvement of recycled fine aggregate using steel ball with the help of acid treatment,26,0.753737032,"[(5, 0.04004428), (6, 0.06939927), (12, 0.061299577), (13, 0.017168235), (26, 0.75373703), (33, 0.045658886)]"
1029,Application of the stoichiometric methane potential obtained by waste elemental analysis to landfill gas modeling,36,0.260051519,"[(12, 0.09607238), (13, 0.1403268), (16, 0.17722973), (17, 0.07200387), (22, 0.122064546), (24, 0.041342612), (29, 0.048112437), (36, 0.26005152), (37, 0.02433039)]"
1030,Use of the Minimax Regret Approach for Robust Selection of Rainfall-Runoff Model Parameter Values Considering Multiple Events and Multiple Performance Indices,15,0.549836278,"[(6, 0.050517067), (9, 0.02967932), (10, 0.16179621), (15, 0.5498363), (16, 0.05877692), (19, 0.035663348), (21, 0.02872807), (29, 0.02595743), (35, 0.021054162), (36, 0.023282532)]"
1031,Adaptive color balance algorithm for users' conveniences,32,0.369971514,"[(7, 0.10834701), (19, 0.17975982), (20, 0.25079945), (25, 0.063774206), (32, 0.3699715)]"
1032,Engineered co-precipitation chemistry with ammonium carbonate for scalable synthesis and sintering of improved Sm0.2Ce0.8O1.90 and Gd0.16Pr0.04Ce0.8O1.90 electrolytes for IT-SOFCs,27,0.545949697,"[(2, 0.014672681), (8, 0.03406579), (12, 0.11775696), (13, 0.018811958), (21, 0.11857491), (27, 0.5459497), (33, 0.07586777), (39, 0.06318413)]"
1033,A flexible transparent heater with ultrahigh thermal efficiency and fast thermal response speed based on a simple solution-processed indium tin oxide nanoparticles-silver nanowires composite structure on photo-polymeric film,35,0.206753209,"[(1, 0.022498388), (3, 0.07720728), (6, 0.10479398), (16, 0.05892825), (21, 0.034463923), (27, 0.17765081), (30, 0.03477434), (31, 0.16129777), (35, 0.20675321), (38, 0.11441874)]"
1034,The public value of improving a weather forecasting system in Korea: a choice experiment study,24,0.389663965,"[(2, 0.10430261), (18, 0.024981601), (20, 0.15985098), (22, 0.104587145), (24, 0.38966396), (28, 0.19587368)]"
1035,Uncovering the topic landscape of product-service system research: From sustainability to value creation,22,0.186299577,"[(1, 0.18446377), (3, 0.032209065), (6, 0.11075108), (12, 0.09485568), (15, 0.03910792), (22, 0.18629958), (33, 0.13523243), (36, 0.047992557), (39, 0.14920808)]"
1036,Gradient nanostructured tantalum by thermal-mechanical ultrasonic impact energy,5,0.314337045,"[(5, 0.31433704), (10, 0.02741828), (12, 0.2221474), (13, 0.16773364), (15, 0.037040427), (18, 0.0436304), (24, 0.0130503215), (26, 0.04890132), (34, 0.019018184), (37, 0.02383387), (39, 0.07415172)]"
1037,Trend analysis of droughts during crop growing seasons of Nigeria,33,0.739105046,"[(3, 0.033874672), (10, 0.052000374), (12, 0.06805507), (13, 0.014528479), (18, 0.014961937), (20, 0.015142544), (24, 0.025103591), (29, 0.013510515), (33, 0.73910505), (39, 0.014097917)]"
1038,Parametric assessment of pre-monsoon agricultural water scarcity in Bangladesh,10,0.297814429,"[(6, 0.031075442), (10, 0.29781443), (15, 0.27925086), (21, 0.028163807), (28, 0.18796372), (33, 0.06444874), (36, 0.088975705)]"
1039,Rapid Voltammetric Diagnosis of Escherichia Coli Contamination in Non-Treated Human Blood Plasma of Healthy and Sepsis-Infected Patients,21,0.232054368,"[(8, 0.041552432), (12, 0.035224505), (15, 0.027291207), (16, 0.07353956), (18, 0.029732423), (21, 0.23205438), (26, 0.16218688), (27, 0.16850008), (36, 0.052444063), (37, 0.078643866), (38, 0.09192253)]"
1040,Growth and optical band gap of CdAl-layered double hydroxide thin structures on rigid substrate,0,0.545916796,"[(0, 0.5459168), (4, 0.09605403), (29, 0.051769264), (31, 0.026015611), (38, 0.26718304)]"
1041,Preparation of air stable nanoscale zero valent iron functionalized by ethylene glycol without inert condition,39,0.628713071,"[(0, 0.1268446), (3, 0.018901186), (13, 0.02769167), (15, 0.052651033), (30, 0.116257206), (37, 0.021081321), (39, 0.6287131)]"
1042,"An origami-inspired, self-locking robotic arm that can be folded flat",13,0.257403612,"[(1, 0.042841747), (4, 0.039766602), (7, 0.04966662), (13, 0.2574036), (15, 0.10815706), (19, 0.059000473), (20, 0.033123255), (22, 0.09159638), (23, 0.040320836), (36, 0.058967542), (37, 0.20642807)]"
1043,Facile Nondestructive Assembly of Tyrosine-Rich Peptide Nanofibers as a Biological Glue for Multicomponent-Based Nanoelectrode Applications,39,0.303634167,"[(10, 0.033491407), (12, 0.013241474), (14, 0.012341675), (19, 0.052915793), (20, 0.010790269), (21, 0.16570072), (24, 0.048501965), (27, 0.10199044), (31, 0.012105349), (34, 0.100102425), (35, 0.08669099), (36, 0.0145035945), (38, 0.03721578), (39, 0.30363417)]"
1044,Atomic layer deposited high-k dielectric on graphene by functionalization through atmospheric plasma treatment,38,0.799293518,"[(12, 0.025944285), (30, 0.052028432), (38, 0.7992935), (39, 0.11335519)]"
1045,Evaluation of software quality-in-use attributes based on analysis network process,28,0.434047699,"[(1, 0.18836643), (14, 0.23999606), (19, 0.109453544), (28, 0.4340477)]"
1046,A 110dB-CMRR 100dB-PSRR multi-channel neural-recording amplifier system using differentially regulated rejection ratio enhancement in 0.18μm CMOS,32,0.480904043,"[(1, 0.021117922), (8, 0.023528576), (10, 0.023791607), (14, 0.10253763), (16, 0.03385054), (19, 0.021371549), (20, 0.11321507), (21, 0.022876598), (23, 0.031048566), (27, 0.03238555), (32, 0.480904), (36, 0.0397474), (37, 0.03984368)]"
1047,Analyzing dynamic change in customer requirements: An approach using review-based Kano analysis,13,0.339749306,"[(3, 0.04183837), (13, 0.3397493), (19, 0.19696419), (20, 0.051085413), (28, 0.026798923), (37, 0.02292081), (39, 0.3030833)]"
1048,PH sensitive soft contact lens for selective drug-delivery,0,0.282979041,"[(0, 0.28297904), (1, 0.013105155), (2, 0.04103503), (3, 0.06464635), (8, 0.23732749), (11, 0.026992757), (15, 0.056237876), (20, 0.012484789), (23, 0.20204678), (30, 0.0548071)]"
1049,Study on evaluation method of flow characteristics in steady flow bench(6) - Effect of axial velocity,10,0.203367725,"[(1, 0.016645627), (5, 0.025817268), (6, 0.12733401), (10, 0.20336773), (13, 0.087738365), (16, 0.02420994), (19, 0.016141953), (20, 0.018137064), (21, 0.18648076), (22, 0.022173714), (23, 0.0479986), (24, 0.0790323), (30, 0.13468933)]"
1050,Plug-in hybrid powertrain system with dual clutch,27,0.204612851,"[(3, 0.04156677), (5, 0.036815204), (13, 0.12202015), (14, 0.039979447), (19, 0.13859658), (22, 0.032499537), (23, 0.12684315), (24, 0.07079359), (27, 0.20461285), (36, 0.17126897)]"
1051,A precast slab track partially reinforced with GFRP rebars,5,0.266226321,"[(5, 0.26622632), (6, 0.016029652), (12, 0.11377091), (19, 0.03573145), (22, 0.038395792), (29, 0.062210023), (34, 0.108363606), (35, 0.19041894), (36, 0.01375071), (37, 0.14356042)]"
1052,Synthesis of nitrogen doped protein based carbon as Pt catalysts supports for oxygen reduction reaction,16,0.238198712,"[(0, 0.16248193), (8, 0.11010058), (16, 0.2381987), (17, 0.096232936), (27, 0.19422789), (30, 0.028766979), (38, 0.16092391)]"
1053,Age and gender differences in health risk perception,28,0.501444817,"[(1, 0.1960452), (6, 0.028437816), (16, 0.0123422975), (28, 0.5014448), (33, 0.02097843), (37, 0.2305076)]"
1054,A Monte Carlo simulation study for the gamma-ray/neutron dual-particle imager using rotational modulation collimator (RMC),26,0.38830924,"[(0, 0.11726046), (2, 0.043673504), (13, 0.11589428), (20, 0.022588467), (22, 0.12666754), (25, 0.03975002), (26, 0.38830924), (32, 0.06715613), (34, 0.010106492), (35, 0.041370437), (38, 0.017926615)]"
1055,Flow characteristics of polymer melt for die shapes for the extrusion of catheter tubing,12,0.629454374,"[(0, 0.025251403), (7, 0.060851727), (10, 0.0795678), (12, 0.6294544), (16, 0.019012762), (18, 0.054873105), (21, 0.08459605), (23, 0.03210371)]"
1056,Physical characterization and in vitro skin permeation of elastic liposomes loaded with kaempferol and nicotiflorin,26,0.334433377,"[(0, 0.12549497), (1, 0.18667807), (12, 0.03675731), (14, 0.1744983), (15, 0.08905744), (21, 0.033891123), (26, 0.33443338)]"
1057,A study on speed-up of a transition section between overhead catenary and rigid conductor system,19,0.292321861,"[(0, 0.18185581), (5, 0.09710303), (9, 0.10117937), (10, 0.20064178), (18, 0.030274902), (19, 0.29232186), (22, 0.07369891)]"
1058,Risk assessment of explosion of mixed dust generated in semiconductor manufacturing,13,0.20726417,"[(13, 0.20726417), (19, 0.061919402), (20, 0.18235749), (25, 0.08627251), (27, 0.04555368), (28, 0.13367912), (37, 0.06352266), (38, 0.13768448), (39, 0.06838176)]"
1059,Antioxidant Activities and Cytoprotective Effects of Lonicera japonica Thunb. Extract and Fraction against Oxidative Stress,36,0.697857261,"[(8, 0.11964884), (16, 0.07054605), (24, 0.011669887), (26, 0.03521064), (35, 0.026397565), (36, 0.69785726), (39, 0.029501583)]"
1060,An experimental study on the heat transfer and pressure drop characteristics of electronics cooling heat sinks with FC-72 flow boiling,30,0.778448999,"[(12, 0.016441748), (14, 0.041922417), (15, 0.017655583), (18, 0.011671305), (30, 0.778449), (35, 0.071418636), (38, 0.053755194)]"
1061,Non-linear modeling of stress relaxation curves for Grade 91 steel,13,0.788006246,"[(5, 0.16600563), (13, 0.78800625), (14, 0.024474563)]"
1062,Pre-design model for redox flow battery design,30,0.244976684,"[(10, 0.098176315), (13, 0.15608168), (17, 0.08433614), (19, 0.07196721), (22, 0.22153026), (27, 0.10121701), (30, 0.24497668)]"
1063,Change of Thermal Conductivity and Cooling Performance for Water Based Al2O3-Surfactant Nanofluid with Time Lapse,30,0.395383924,"[(5, 0.08650622), (6, 0.04951863), (12, 0.14438246), (27, 0.15997861), (30, 0.39538392), (31, 0.020685786), (39, 0.12704025)]"
1064,Thermal-structural coupled numerical analysis for design of high-temperature extruder of FDM 3D printers,29,0.303128004,"[(2, 0.031332035), (3, 0.039054405), (7, 0.032499924), (13, 0.08407274), (14, 0.054896086), (22, 0.06295536), (23, 0.0269611), (28, 0.04595329), (29, 0.303128), (30, 0.08947542), (35, 0.13183188), (38, 0.053596027), (39, 0.026473098)]"
1065,Analytical Investigation on Seismic Behavior of Inverted V-braced Frames,7,0.291001588,"[(5, 0.12640889), (7, 0.2910016), (10, 0.056776173), (13, 0.14985658), (14, 0.21838549), (22, 0.10769352), (33, 0.024855841), (35, 0.015493332)]"
